user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.1	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	N/A	N/A	N/A	N/A	N/A	GCA_002483395.1	95.0	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp002483395	76.43	0.13	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	taxonomic classification defined by topology and ANI	N/A	GCA_003577445.1, s__OLB17 sp003577445, 95.0, 78.32, 0.12; GCA_001567505.1, s__OLB17 sp001567505, 95.0, 76.98, 0.14; GCA_001464665.1, s__OLB17 sp001464665, 95.0, 76.9, 0.15; GCA_002333435.1, s__OLB17 sp002333435, 95.0, 76.85, 0.12; GCA_003223975.1, s__OLB17 sp003223975, 95.0, 76.54, 0.08; GCA_001464455.1, s__OLB17 sp001464455, 95.0, 76.43, 0.09; GCA_002360555.1, s__OLB17 sp002360555, 95.0, 76.33, 0.09; GCA_003223025.1, s__OLB17 sp003223025, 95.0, 76.29, 0.11	83.71	11	0.9525729491323611	N/A
bin.10	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__Brocadia;s__Brocadia fulgida	GCA_000987375.1	95.0	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__Brocadia;s__Brocadia fulgida	99.39	0.94	GCA_000987375.1	95.0	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__Brocadia;s__Brocadia fulgida	99.39	0.94	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__Brocadia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002009475.1, s__Brocadia caroliniensis, 95.0, 81.06, 0.72; GCF_001753675.2, s__Brocadia sapporoensis, 95.0, 80.15, 0.54; GCF_000949635.1, s__Brocadia sinica, 95.0, 78.3, 0.42	83.93	11	N/A	N/A
bin.11	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__Nitrospira sp002254365	GCA_002254365.1	95.0	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__Nitrospira sp002254365	98.62	0.9	GCA_002254365.1	95.0	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__Nitrospira sp002254365	98.62	0.9	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001458735.1, s__Nitrospira nitrosa, 95.0, 95.9, 0.92; GCA_002420115.1, s__Nitrospira sp002420115, 95.0, 85.86, 0.81; GCF_900078515.1, s__Nitrospira sp900078515, 95.0, 84.01, 0.6; GCA_002331625.1, s__Nitrospira sp002331625, 95.0, 78.72, 0.45; GCA_005116745.1, s__Nitrospira sp005116745, 95.0, 78.26, 0.36; GCF_001458775.1, s__Nitrospira nitrificans, 95.0, 78.21, 0.34; GCA_002869845.2, s__Nitrospira sp002869845, 95.0, 78.15, 0.35; GCA_005116895.1, s__Nitrospira sp005116895, 95.0, 78.1, 0.34; GCA_005116955.1, s__Nitrospira sp005116955, 95.0, 78.06, 0.34; GCA_005116965.1, s__Nitrospira sp005116965, 95.0, 78.04, 0.36; GCA_001464735.1, s__Nitrospira sp001464735, 95.0, 77.98, 0.33; GCA_002083365.1, s__Nitrospira sp002083365, 95.0, 77.83, 0.33; GCA_002331335.1, s__Nitrospira sp002331335, 95.0, 76.97, 0.17; GCA_002451055.1, s__Nitrospira sp002451055, 95.0, 76.97, 0.11; GCA_002083565.1, s__Nitrospira sp002083565, 95.0, 76.91, 0.14; GCF_900078535.2, s__Nitrospira sp900078535, 95.0, 76.89, 0.16; GCA_005793285.1, s__Nitrospira sp005793285, 95.0, 76.88, 0.13; GCF_001273775.1, s__Nitrospira moscoviensis, 95.0, 76.68, 0.13; GCA_005239465.1, s__Nitrospira sp005239465, 95.0, 76.63, 0.16; GCF_001458695.1, s__Nitrospira inopinata, 95.0, 76.47, 0.1	81.35	11	N/A	N/A
bin.12	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_003154095.1	95.0	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__FEN-1139;s__FEN-1139 sp003154095	75.32	0.02	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	85.99	11	0.8135613274284811	N/A
bin.2	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__HRBIN30;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002898795.1	95.0	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__HRBIN30;f__HRBIN30;g__HRBIN30;s__HRBIN30 sp002898795	75.41	0.04	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	80.5	11	0.6655816790120485	N/A
bin.3	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp003456605	GCA_003456605.1	95.0	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp003456605	99.12	0.78	GCA_003456605.1	95.0	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp003456605	99.12	0.78	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900696505.1, s__Nitrospira_A sp900696505, 95.0, 79.98, 0.45; GCF_000196815.1, s__Nitrospira_A defluvii, 95.0, 79.73, 0.55; GCF_900170025.1, s__Nitrospira_A sp900170025, 95.0, 79.7, 0.53; GCA_001567445.1, s__Nitrospira_A sp001567445, 95.0, 77.93, 0.3	83.21	11	N/A	N/A
bin.4	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1;g__UTPLA1;s__UTPLA1 sp002050205	GCA_002050205.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1;g__UTPLA1;s__UTPLA1 sp002050205	99.43	0.79	GCA_002050205.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1;g__UTPLA1;s__UTPLA1 sp002050205	99.43	0.79	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1;g__UTPLA1;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003576905.1, s__UTPLA1 sp003576905, 95.0, 77.38, 0.23; GCA_900696465.1, s__UTPLA1 sp900696465, 95.0, 77.16, 0.2	81.55	11	N/A	N/A
bin.5	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	80.89	11	0.6732761970168404	N/A
bin.6	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA12294;s__	N/A	N/A	N/A	N/A	N/A	GCA_003577395.1	95.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA12294;s__UBA12294 sp003577395	81.65	0.58	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA12294;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002050275.1, s__UBA12294 sp002050275, 95.0, 81.26, 0.48; GCA_002418205.1, s__UBA12294 sp002418205, 95.0, 77.86, 0.29; GCA_003484265.1, s__UBA12294 sp003484265, 95.0, 77.18, 0.23	90.67	11	0.9731795749828179	N/A
bin.7	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Ga0077529;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	83.1	11	0.7981644449736915	N/A
bin.8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JOSHI-001;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	82.34	11	0.9337069802441407	N/A
bin.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	N/A	N/A	N/A	N/A	N/A	GCA_002381005.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter sp002381005	81.01	0.78	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002352045.1, s__Ferruginibacter sp002352045, 95.0, 77.25, 0.21; GCA_001898465.1, s__Ferruginibacter sp001898465, 95.0, 76.84, 0.23; GCA_002343985.1, s__Ferruginibacter sp002343985, 95.0, 76.47, 0.07; GCA_002336815.1, s__Ferruginibacter sp002336815, 95.0, 76.06, 0.05; GCA_002400445.1, s__Ferruginibacter sp002400445, 95.0, 76.0, 0.1; GCA_003455235.1, s__Ferruginibacter sp003455235, 95.0, 75.91, 0.06; GCA_003534175.1, s__Ferruginibacter sp003534175, 95.0, 75.49, 0.05	89.38	11	0.9774112536747992	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
